year,month,day,PCx,PCy,phase,Amp(nrm),Amp(non-nrm)
1992,1,1,-1.926,0.052,4,1.927,707.1
1992,1,2,-1.946,-0.304,5,1.97,722.6
1992,1,3,-1.91,-0.666,5,2.023,740.4
1992,1,4,-1.818,-1.022,5,2.085,760.5
1992,1,5,-1.671,-1.361,5,2.155,782.4
1992,1,6,-1.473,-1.67,6,2.227,804.9
1992,1,7,-1.229,-1.941,6,2.297,827
1992,1,8,-0.947,-2.163,6,2.361,847.1
1992,1,9,-0.635,-2.33,6,2.415,863.9
1992,1,10,-0.302,-2.435,6,2.453,876.5
1992,1,11,0.042,-2.475,7,2.476,884
1992,1,12,0.387,-2.45,7,2.48,886.2
1992,1,13,0.724,-2.359,7,2.468,883.4
1992,1,14,1.043,-2.207,7,2.441,876.1
1992,1,15,1.334,-1.998,7,2.403,865.4
1992,1,16,1.591,-1.74,7,2.358,852.7
1992,1,17,1.808,-1.44,8,2.311,839.3
1992,1,18,1.978,-1.107,8,2.267,826.9
1992,1,19,2.1,-0.753,8,2.231,816.5
1992,1,20,2.172,-0.387,8,2.206,809
1992,1,21,2.192,-0.02,8,2.192,804.6
1992,1,22,2.163,0.338,1,2.189,803.1
1992,1,23,2.087,0.68,1,2.195,803.7
1992,1,24,1.969,0.995,1,2.206,805.3
1992,1,25,1.813,1.278,1,2.218,806.8
1992,1,26,1.624,1.523,1,2.227,807
1992,1,27,1.41,1.726,2,2.229,804.9
1992,1,28,1.177,1.885,2,2.222,799.9
1992,1,29,0.93,2,2,2.205,791.5
1992,1,30,0.678,2.069,2,2.177,779.7
1992,1,31,0.425,2.096,2,2.139,764.6
1992,2,1,0.178,2.083,2,2.091,746.7
1992,2,2,-0.058,2.034,3,2.035,726.6
1992,2,3,-0.279,1.953,3,1.973,704.8
1992,2,4,-0.482,1.845,3,1.907,682.1
1992,2,5,-0.664,1.714,3,1.839,658.9
1992,2,6,-0.823,1.567,3,1.77,635.9
1992,2,7,-0.958,1.407,3,1.702,613.3
1992,2,8,-1.068,1.24,3,1.637,591.4
1992,2,9,-1.155,1.069,4,1.573,570.3
1992,2,10,-1.218,0.897,4,1.513,549.9
1992,2,11,-1.26,0.728,4,1.455,530.4
1992,2,12,-1.282,0.563,4,1.4,511.8
1992,2,13,-1.287,0.405,4,1.349,494.1
1992,2,14,-1.277,0.254,4,1.302,477.5
1992,2,15,-1.255,0.11,4,1.26,462.3
1992,2,16,-1.223,-0.025,5,1.223,448.9
1992,2,17,-1.183,-0.154,5,1.193,437.6
1992,2,18,-1.137,-0.275,5,1.17,428.9
1992,2,19,-1.089,-0.391,5,1.157,423.2
1992,2,20,-1.038,-0.501,5,1.152,420.8
1992,2,21,-0.986,-0.607,5,1.158,422
1992,2,22,-0.935,-0.71,5,1.174,426.6
1992,2,23,-0.884,-0.81,5,1.199,434.6
1992,2,24,-0.833,-0.908,6,1.232,445.5
1992,2,25,-0.781,-1.003,6,1.272,458.9
1992,2,26,-0.729,-1.097,6,1.317,474.2
1992,2,27,-0.674,-1.187,6,1.365,490.7
1992,2,28,-0.614,-1.273,6,1.414,507.5
1992,2,29,-0.549,-1.355,6,1.462,524
1992,3,1,-0.476,-1.429,6,1.506,539.5
1992,3,2,-0.394,-1.495,6,1.546,553.1
1992,3,3,-0.301,-1.55,6,1.579,564.4
1992,3,4,-0.197,-1.591,6,1.603,572.8
1992,3,5,-0.079,-1.617,6,1.619,578.1
1992,3,6,0.051,-1.624,7,1.625,580.2
1992,3,7,0.193,-1.61,7,1.621,579.2
1992,3,8,0.347,-1.573,7,1.61,575.8
1992,3,9,0.509,-1.51,7,1.593,570.6
1992,3,10,0.678,-1.421,7,1.574,565
1992,3,11,0.849,-1.304,7,1.556,560.2
1992,3,12,1.019,-1.159,7,1.543,557.8
1992,3,13,1.183,-0.987,8,1.54,559.2
1992,3,14,1.336,-0.789,8,1.551,565.4
1992,3,15,1.472,-0.567,8,1.578,577.1
1992,3,16,1.587,-0.326,8,1.62,594
1992,3,17,1.675,-0.069,8,1.676,615.3
1992,3,18,1.731,0.2,1,1.743,639.5
1992,3,19,1.752,0.473,1,1.815,665
1992,3,20,1.735,0.745,1,1.888,690
1992,3,21,1.676,1.009,1,1.956,712.9
1992,3,22,1.576,1.257,1,2.017,732.4
1992,3,23,1.436,1.484,2,2.065,747.4
1992,3,24,1.256,1.682,2,2.099,757.1
1992,3,25,1.04,1.845,2,2.118,761.5
1992,3,26,0.793,1.968,2,2.122,760.6
1992,3,27,0.522,2.045,2,2.11,754.9
1992,3,28,0.232,2.074,2,2.087,745.5
1992,3,29,-0.067,2.053,3,2.054,733.4
1992,3,30,-0.367,1.98,3,2.014,719.9
1992,3,31,-0.66,1.858,3,1.972,706.4
1992,4,1,-0.936,1.689,3,1.931,694.2
1992,4,2,-1.187,1.477,3,1.895,684.2
1992,4,3,-1.405,1.228,4,1.866,676.9
1992,4,4,-1.582,0.949,4,1.845,672.3
1992,4,5,-1.713,0.648,4,1.832,670
1992,4,6,-1.794,0.333,4,1.825,669.2
1992,4,7,-1.822,0.015,4,1.823,668.9
1992,4,8,-1.797,-0.297,5,1.821,668
1992,4,9,-1.719,-0.594,5,1.819,665.6
1992,4,10,-1.591,-0.867,5,1.812,661
1992,4,11,-1.419,-1.107,5,1.799,653.7
1992,4,12,-1.207,-1.308,6,1.78,643.7
1992,4,13,-0.964,-1.463,6,1.752,631.1
1992,4,14,-0.698,-1.569,6,1.718,616.3
1992,4,15,-0.419,-1.624,6,1.677,600
1992,4,16,-0.136,-1.626,6,1.632,582.8
1992,4,17,0.141,-1.577,7,1.584,565.6
1992,4,18,0.403,-1.48,7,1.534,548.9
1992,4,19,0.641,-1.34,7,1.485,533.2
1992,4,20,0.848,-1.162,7,1.439,518.7
1992,4,21,1.018,-0.954,8,1.395,505.4
1992,4,22,1.145,-0.723,8,1.354,493.2
1992,4,23,1.226,-0.48,8,1.317,481.5
1992,4,24,1.261,-0.231,8,1.282,470.3
1992,4,25,1.25,0.013,1,1.25,459
1992,4,26,1.196,0.244,1,1.22,447.4
1992,4,27,1.101,0.455,1,1.192,435.6
1992,4,28,0.972,0.639,1,1.163,423.6
1992,4,29,0.815,0.791,1,1.136,411.4
1992,4,30,0.638,0.906,2,1.108,399.4
1992,5,1,0.447,0.983,2,1.08,387.5
1992,5,2,0.252,1.02,2,1.051,375.9
1992,5,3,0.06,1.019,2,1.021,364.6
1992,5,4,-0.122,0.981,3,0.989,353.1
1992,5,5,-0.286,0.91,3,0.954,341.4
1992,5,6,-0.427,0.81,3,0.915,328.9
1992,5,7,-0.54,0.687,3,0.873,315.3
1992,5,8,-0.622,0.546,4,0.828,300.3
1992,5,9,-0.672,0.394,4,0.779,284
1992,5,10,-0.689,0.238,4,0.729,266.7
1992,5,11,-0.673,0.083,4,0.678,248.9
1992,5,12,-0.628,-0.066,5,0.631,231.7
1992,5,13,-0.556,-0.202,5,0.592,216.5
1992,5,14,-0.462,-0.322,5,0.563,204.9
1992,5,15,-0.35,-0.423,6,0.549,198.3
1992,5,16,-0.227,-0.502,6,0.551,197.6
1992,5,17,-0.097,-0.558,6,0.566,202.3
1992,5,18,0.034,-0.59,7,0.591,211.2
1992,5,19,0.16,-0.6,7,0.621,222.2
1992,5,20,0.278,-0.588,7,0.65,233.4
1992,5,21,0.382,-0.556,7,0.675,243
1992,5,22,0.469,-0.507,7,0.691,249.8
1992,5,23,0.537,-0.443,8,0.696,252.8
1992,5,24,0.584,-0.368,8,0.69,251.4
1992,5,25,0.609,-0.284,8,0.672,245.5
1992,5,26,0.612,-0.195,8,0.642,235.2
1992,5,27,0.594,-0.103,8,0.603,221.1
1992,5,28,0.557,-0.01,8,0.557,204.3
1992,5,29,0.501,0.08,1,0.508,186.2
1992,5,30,0.431,0.166,1,0.462,168.9
1992,5,31,0.348,0.246,1,0.426,155
1992,6,1,0.256,0.319,2,0.408,147.4
1992,6,2,0.156,0.383,2,0.413,148.2
1992,6,3,0.053,0.437,2,0.44,157.3
1992,6,4,-0.051,0.481,3,0.484,172.9
1992,6,5,-0.154,0.514,3,0.537,192.1
1992,6,6,-0.253,0.535,3,0.592,212.5
1992,6,7,-0.346,0.545,3,0.645,232.2
1992,6,8,-0.431,0.541,3,0.692,249.8
1992,6,9,-0.508,0.525,3,0.731,264.4
1992,6,10,-0.574,0.496,4,0.759,275.3
1992,6,11,-0.629,0.454,4,0.776,282.2
1992,6,12,-0.672,0.4,4,0.782,285.1
1992,6,13,-0.702,0.334,4,0.778,284.1
1992,6,14,-0.72,0.258,4,0.764,279.7
1992,6,15,-0.724,0.171,4,0.744,272.7
1992,6,16,-0.716,0.077,4,0.72,264.1
1992,6,17,-0.694,-0.022,5,0.695,254.9
1992,6,18,-0.661,-0.125,5,0.672,246.6
1992,6,19,-0.616,-0.229,5,0.657,240.2
1992,6,20,-0.56,-0.329,5,0.65,236.8
1992,6,21,-0.495,-0.424,5,0.652,236.6
1992,6,22,-0.423,-0.51,6,0.662,239.2
1992,6,23,-0.344,-0.584,6,0.678,243.8
1992,6,24,-0.261,-0.643,6,0.694,249
1992,6,25,-0.176,-0.686,6,0.708,253.3
1992,6,26,-0.092,-0.709,6,0.715,255.4
1992,6,27,-0.01,-0.712,6,0.712,254.3
1992,6,28,0.067,-0.695,7,0.698,249.3
1992,6,29,0.137,-0.657,7,0.671,239.9
1992,6,30,0.199,-0.6,7,0.632,226.3
1992,7,1,0.249,-0.526,7,0.582,208.9
1992,7,2,0.287,-0.437,7,0.523,188.5
1992,7,3,0.313,-0.338,7,0.46,166.5
1992,7,4,0.325,-0.23,8,0.399,145
1992,7,5,0.325,-0.12,8,0.346,126.5
1992,7,6,0.311,-0.01,8,0.311,114.2
1992,7,7,0.286,0.095,1,0.301,110.4
1992,7,8,0.251,0.19,1,0.315,114.6
1992,7,9,0.209,0.273,2,0.344,124
1992,7,10,0.16,0.34,2,0.376,134.9
1992,7,11,0.109,0.389,2,0.404,144.5
1992,7,12,0.056,0.418,2,0.422,150.8
1992,7,13,0.006,0.427,2,0.428,152.7
1992,7,14,-0.04,0.417,3,0.419,149.6
1992,7,15,-0.079,0.388,3,0.396,141.5
1992,7,16,-0.11,0.342,3,0.359,128.6
1992,7,17,-0.131,0.282,3,0.312,111.8
1992,7,18,-0.142,0.212,3,0.256,92.1
1992,7,19,-0.142,0.136,4,0.196,71.1
1992,7,20,-0.131,0.056,4,0.142,51.9
1992,7,21,-0.109,-0.023,5,0.112,41
1992,7,22,-0.079,-0.096,6,0.125,45
1992,7,23,-0.041,-0.162,6,0.167,59.7
1992,7,24,0.002,-0.216,7,0.216,77.1
1992,7,25,0.049,-0.257,7,0.261,93.4
1992,7,26,0.098,-0.282,7,0.299,107
1992,7,27,0.145,-0.292,7,0.326,117.2
1992,7,28,0.19,-0.287,7,0.344,123.9
1992,7,29,0.231,-0.267,7,0.352,127.4
1992,7,30,0.265,-0.234,8,0.353,128.1
1992,7,31,0.292,-0.19,8,0.348,126.8
1992,8,1,0.311,-0.139,8,0.34,124.3
1992,8,2,0.321,-0.083,8,0.332,121.5
1992,8,3,0.323,-0.025,8,0.324,119
1992,8,4,0.318,0.03,1,0.32,117.2
1992,8,5,0.306,0.081,1,0.317,116
1992,8,6,0.288,0.125,1,0.314,114.8
1992,8,7,0.266,0.159,1,0.31,113
1992,8,8,0.241,0.182,1,0.302,109.9
1992,8,9,0.215,0.194,1,0.289,104.9
1992,8,10,0.189,0.193,2,0.27,97.7
1992,8,11,0.163,0.181,2,0.244,88.3
1992,8,12,0.14,0.16,2,0.212,76.7
1992,8,13,0.119,0.129,2,0.176,63.6
1992,8,14,0.101,0.093,1,0.137,49.8
1992,8,15,0.086,0.053,1,0.101,36.6
1992,8,16,0.073,0.012,1,0.074,27
1992,8,17,0.061,-0.028,8,0.068,24.7
1992,8,18,0.051,-0.065,7,0.083,29.8
1992,8,19,0.041,-0.095,7,0.104,37.1
1992,8,20,0.03,-0.118,7,0.122,43.5
1992,8,21,0.017,-0.132,7,0.133,47.6
1992,8,22,0.002,-0.137,7,0.137,48.9
1992,8,23,-0.017,-0.133,6,0.134,47.7
1992,8,24,-0.039,-0.119,6,0.126,44.9
1992,8,25,-0.064,-0.099,6,0.118,42.4
1992,8,26,-0.092,-0.072,5,0.117,42.6
1992,8,27,-0.123,-0.041,5,0.13,47.6
1992,8,28,-0.155,-0.008,5,0.156,57.1
1992,8,29,-0.187,0.025,4,0.189,69.3
1992,8,30,-0.218,0.055,4,0.225,82.4
1992,8,31,-0.245,0.081,4,0.258,94.6
1992,9,1,-0.268,0.1,4,0.286,104.8
1992,9,2,-0.285,0.112,4,0.306,111.9
1992,9,3,-0.293,0.116,4,0.315,115.4
1992,9,4,-0.293,0.11,4,0.313,114.7
1992,9,5,-0.284,0.096,4,0.3,109.7
1992,9,6,-0.264,0.074,4,0.274,100.5
1992,9,7,-0.235,0.044,4,0.239,87.6
1992,9,8,-0.196,0.009,4,0.196,72
1992,9,9,-0.149,-0.029,5,0.152,55.7
1992,9,10,-0.095,-0.069,5,0.117,42.7
1992,9,11,-0.036,-0.109,6,0.114,41
1992,9,12,0.027,-0.145,7,0.148,52.8
1992,9,13,0.09,-0.177,7,0.199,71.3
1992,9,14,0.152,-0.202,7,0.253,91.2
1992,9,15,0.21,-0.219,7,0.303,109.8
1992,9,16,0.262,-0.226,8,0.346,125.7
1992,9,17,0.307,-0.224,8,0.38,138.1
1992,9,18,0.342,-0.211,8,0.402,146.3
1992,9,19,0.366,-0.189,8,0.412,150.3
1992,9,20,0.379,-0.157,8,0.41,149.9
1992,9,21,0.38,-0.117,8,0.398,145.6
1992,9,22,0.37,-0.07,8,0.376,138
1992,9,23,0.349,-0.017,8,0.349,128.2
1992,9,24,0.318,0.039,1,0.32,117.6
1992,9,25,0.279,0.098,1,0.296,108.2
1992,9,26,0.233,0.157,1,0.281,102.5
1992,9,27,0.183,0.216,2,0.283,102.3
1992,9,28,0.129,0.273,2,0.302,108.3
1992,9,29,0.074,0.326,2,0.335,119.7
1992,9,30,0.019,0.376,2,0.376,134.4
1992,10,1,-0.035,0.421,3,0.422,150.7
1992,10,2,-0.086,0.46,3,0.468,167.4
1992,10,3,-0.134,0.494,3,0.512,183.3
1992,10,4,-0.179,0.523,3,0.552,197.9
1992,10,5,-0.22,0.545,3,0.588,210.8
1992,10,6,-0.258,0.562,3,0.618,221.9
1992,10,7,-0.294,0.572,3,0.643,231
1992,10,8,-0.328,0.575,3,0.662,238.1
1992,10,9,-0.362,0.571,3,0.676,243.3
1992,10,10,-0.394,0.559,3,0.684,246.5
1992,10,11,-0.427,0.539,3,0.687,248.1
1992,10,12,-0.46,0.509,3,0.686,247.9
1992,10,13,-0.493,0.469,4,0.68,246.5
1992,10,14,-0.525,0.418,4,0.672,243.9
1992,10,15,-0.557,0.356,4,0.661,240.8
1992,10,16,-0.586,0.282,4,0.651,237.6
1992,10,17,-0.612,0.197,4,0.643,235.3
1992,10,18,-0.631,0.101,4,0.639,234.5
1992,10,19,-0.643,-0.006,5,0.643,236.2
1992,10,20,-0.646,-0.121,5,0.657,241
1992,10,21,-0.637,-0.242,5,0.682,249.4
1992,10,22,-0.615,-0.368,5,0.717,261.3
1992,10,23,-0.579,-0.496,5,0.762,276.4
1992,10,24,-0.527,-0.621,6,0.814,294.1
1992,10,25,-0.459,-0.74,6,0.871,313.4
1992,10,26,-0.376,-0.85,6,0.929,333.3
1992,10,27,-0.278,-0.946,6,0.986,353
1992,10,28,-0.168,-1.026,6,1.04,371.6
1992,10,29,-0.047,-1.086,6,1.087,388.2
1992,10,30,0.082,-1.123,7,1.126,402.3
1992,10,31,0.215,-1.136,7,1.156,413.3
1992,11,1,0.348,-1.123,7,1.176,420.9
1992,11,2,0.478,-1.084,7,1.184,424.8
1992,11,3,0.6,-1.019,7,1.182,425.2
1992,11,4,0.711,-0.929,7,1.17,422.1
1992,11,5,0.806,-0.818,7,1.148,415.8
1992,11,6,0.883,-0.688,8,1.12,406.8
1992,11,7,0.939,-0.544,8,1.085,395.6
1992,11,8,0.972,-0.389,8,1.047,382.9
1992,11,9,0.982,-0.229,8,1.008,369.4
1992,11,10,0.967,-0.068,8,0.969,355.7
1992,11,11,0.929,0.088,1,0.933,342.5
1992,11,12,0.87,0.235,1,0.901,330.1
1992,11,13,0.791,0.369,1,0.873,318.9
1992,11,14,0.697,0.485,1,0.849,308.9
1992,11,15,0.59,0.582,1,0.828,300
1992,11,16,0.474,0.656,2,0.81,291.9
1992,11,17,0.355,0.707,2,0.791,284.2
1992,11,18,0.235,0.736,2,0.772,276.5
1992,11,19,0.12,0.742,2,0.751,268.4
1992,11,20,0.012,0.727,2,0.727,259.7
1992,11,21,-0.084,0.695,3,0.7,250.1
1992,11,22,-0.166,0.649,3,0.67,239.6
1992,11,23,-0.233,0.592,3,0.636,227.9
1992,11,24,-0.282,0.529,3,0.599,215.3
1992,11,25,-0.315,0.463,3,0.56,201.8
1992,11,26,-0.331,0.4,3,0.519,187.5
1992,11,27,-0.332,0.342,3,0.477,172.6
1992,11,28,-0.32,0.294,4,0.435,157.6
1992,11,29,-0.298,0.258,4,0.394,143.1
1992,11,30,-0.269,0.236,4,0.358,129.9
1992,12,1,-0.237,0.23,4,0.33,119.5
1992,12,2,-0.205,0.238,3,0.314,113.6
1992,12,3,-0.178,0.262,3,0.316,113.9
1992,12,4,-0.158,0.298,3,0.337,121.2
1992,12,5,-0.15,0.344,3,0.376,134.7
1992,12,6,-0.156,0.397,3,0.427,153
1992,12,7,-0.177,0.453,3,0.487,174.4
1992,12,8,-0.216,0.507,3,0.551,197.7
1992,12,9,-0.272,0.554,3,0.617,221.5
1992,12,10,-0.344,0.589,3,0.682,245.2
1992,12,11,-0.431,0.606,3,0.744,268.2
1992,12,12,-0.53,0.603,3,0.802,290.1
1992,12,13,-0.636,0.574,4,0.857,310.6
1992,12,14,-0.746,0.516,4,0.907,329.9
1992,12,15,-0.853,0.427,4,0.954,348.3
1992,12,16,-0.952,0.307,4,1,366.2
1992,12,17,-1.036,0.156,4,1.048,384.4
1992,12,18,-1.099,-0.024,5,1.1,403.6
1992,12,19,-1.135,-0.231,5,1.158,424.7
1992,12,20,-1.138,-0.458,5,1.227,448.7
1992,12,21,-1.104,-0.7,5,1.307,476
1992,12,22,-1.028,-0.949,5,1.399,507.2
1992,12,23,-0.909,-1.197,6,1.503,542.2
1992,12,24,-0.746,-1.435,6,1.617,580.8
1992,12,25,-0.539,-1.652,6,1.738,622.4
1992,12,26,-0.293,-1.841,6,1.864,666
1992,12,27,-0.011,-1.99,6,1.99,710.7
1992,12,28,0.299,-2.093,7,2.114,755.3
1992,12,29,0.629,-2.141,7,2.231,798.6
1992,12,30,0.97,-2.129,7,2.339,839.3
1992,12,31,1.309,-2.053,7,2.435,876.4
1993,1,1,1.636,-1.911,7,2.516,908.9
1993,1,2,1.939,-1.704,8,2.581,936.2
1993,1,3,2.204,-1.435,8,2.63,957.6
1993,1,4,2.422,-1.11,8,2.664,973.1
1993,1,5,2.581,-0.736,8,2.683,982.9
1993,1,6,2.673,-0.323,8,2.692,987.7
1993,1,7,2.691,0.116,1,2.693,988.5
1993,1,8,2.631,0.568,1,2.692,986.7
1993,1,9,2.492,1.02,1,2.692,984.3
1993,1,10,2.274,1.455,1,2.7,983.1
1993,1,11,1.982,1.86,1,2.718,985.1
1993,1,12,1.623,2.221,2,2.75,991.7
1993,1,13,1.206,2.524,2,2.797,1004
1993,1,14,0.744,2.758,2,2.857,1022
1993,1,15,0.25,2.915,2,2.926,1045.1
1993,1,16,-0.26,2.989,3,3.001,1071.8
1993,1,17,-0.77,2.977,3,3.075,1099.9
1993,1,18,-1.262,2.878,3,3.143,1127.3
1993,1,19,-1.722,2.696,3,3.199,1151.6
1993,1,20,-2.134,2.436,3,3.238,1170.5
1993,1,21,-2.484,2.108,4,3.258,1182.3
1993,1,22,-2.761,1.724,4,3.254,1185.5
1993,1,23,-2.956,1.296,4,3.227,1179.3
1993,1,24,-3.063,0.839,4,3.176,1163.4
1993,1,25,-3.08,0.37,4,3.102,1138.2
1993,1,26,-3.008,-0.096,5,3.009,1104.5
1993,1,27,-2.85,-0.542,5,2.901,1063.8
1993,1,28,-2.613,-0.956,5,2.783,1018.1
1993,1,29,-2.308,-1.324,5,2.66,970
1993,1,30,-1.945,-1.634,5,2.54,922
1993,1,31,-1.539,-1.88,6,2.429,877.3
1993,2,1,-1.103,-2.055,6,2.333,838.3
1993,2,2,-0.655,-2.158,6,2.255,807.2
1993,2,3,-0.208,-2.188,6,2.198,784.9
1993,2,4,0.223,-2.148,7,2.16,771.4
1993,2,5,0.624,-2.045,7,2.138,765.3
1993,2,6,0.984,-1.886,7,2.127,764.1
1993,2,7,1.293,-1.68,7,2.121,765.1
1993,2,8,1.545,-1.44,8,2.112,765.5
1993,2,9,1.735,-1.175,8,2.096,762.7
1993,2,10,1.861,-0.899,8,2.067,754.6
1993,2,11,1.923,-0.621,8,2.021,740
1993,2,12,1.925,-0.354,8,1.957,717.8
1993,2,13,1.871,-0.106,8,1.874,687.9
1993,2,14,1.768,0.115,1,1.772,650.3
1993,2,15,1.624,0.303,1,1.652,605.9
1993,2,16,1.447,0.454,1,1.517,555.5
1993,2,17,1.247,0.566,1,1.37,500.4
1993,2,18,1.033,0.638,1,1.214,442.3
1993,2,19,0.812,0.673,1,1.055,382.9
1993,2,20,0.594,0.672,2,0.897,324.3
1993,2,21,0.385,0.641,2,0.748,269
1993,2,22,0.19,0.584,2,0.614,220
1993,2,23,0.015,0.508,2,0.508,181.4
1993,2,24,-0.139,0.417,3,0.44,157.5
1993,2,25,-0.269,0.319,3,0.417,150.6
1993,2,26,-0.374,0.218,4,0.433,157.8
1993,2,27,-0.456,0.119,4,0.471,172.6
1993,2,28,-0.515,0.026,4,0.516,189.4
1993,3,1,-0.555,-0.056,5,0.558,204.6
1993,3,2,-0.576,-0.127,5,0.59,216.4
1993,3,3,-0.583,-0.185,5,0.612,224
1993,3,4,-0.577,-0.229,5,0.621,227.1
1993,3,5,-0.562,-0.26,5,0.619,226.1
1993,3,6,-0.539,-0.278,5,0.606,221.3
1993,3,7,-0.51,-0.285,5,0.584,213
1993,3,8,-0.477,-0.282,5,0.554,202
1993,3,9,-0.441,-0.27,5,0.518,188.5
1993,3,10,-0.403,-0.253,5,0.475,173.2
1993,3,11,-0.362,-0.23,5,0.429,156.1
1993,3,12,-0.319,-0.203,5,0.378,137.7
1993,3,13,-0.274,-0.172,5,0.324,117.9
1993,3,14,-0.227,-0.139,5,0.266,97
1993,3,15,-0.178,-0.103,5,0.206,75
1993,3,16,-0.128,-0.064,5,0.143,52.1
1993,3,17,-0.076,-0.021,5,0.079,29
1993,3,18,-0.025,0.025,3,0.035,12.8
1993,3,19,0.025,0.076,2,0.08,28.6
1993,3,20,0.073,0.13,2,0.149,53.7
1993,3,21,0.116,0.189,2,0.222,79.8
1993,3,22,0.153,0.251,2,0.294,105.7
1993,3,23,0.182,0.315,2,0.364,130.7
1993,3,24,0.201,0.38,2,0.43,154.3
1993,3,25,0.209,0.443,2,0.49,175.9
1993,3,26,0.205,0.503,2,0.543,194.7
1993,3,27,0.188,0.556,2,0.587,210.3
1993,3,28,0.158,0.6,2,0.621,222.1
1993,3,29,0.116,0.632,2,0.643,229.8
1993,3,30,0.064,0.649,2,0.653,233.1
1993,3,31,0.002,0.649,2,0.649,231.8
1993,4,1,-0.065,0.629,3,0.633,226
1993,4,2,-0.136,0.589,3,0.605,216.3
1993,4,3,-0.207,0.528,3,0.567,203.3
1993,4,4,-0.274,0.447,3,0.524,188.5
1993,4,5,-0.333,0.346,3,0.48,173.8
1993,4,6,-0.381,0.229,4,0.445,162
1993,4,7,-0.416,0.098,4,0.427,156.6
1993,4,8,-0.434,-0.042,5,0.436,160
1993,4,9,-0.434,-0.187,5,0.473,172.7
1993,4,10,-0.415,-0.331,5,0.531,192.8
1993,4,11,-0.376,-0.469,6,0.602,217.2
1993,4,12,-0.319,-0.596,6,0.677,243.1
1993,4,13,-0.246,-0.707,6,0.748,268
1993,4,14,-0.159,-0.795,6,0.811,289.9
1993,4,15,-0.061,-0.859,6,0.861,307.6
1993,4,16,0.044,-0.894,7,0.895,319.8
1993,4,17,0.15,-0.9,7,0.912,325.9
1993,4,18,0.254,-0.874,7,0.91,325.7
1993,4,19,0.351,-0.818,7,0.89,319.3
1993,4,20,0.436,-0.734,7,0.854,307.3
1993,4,21,0.506,-0.626,7,0.805,290.5
1993,4,22,0.557,-0.496,8,0.746,270.6
1993,4,23,0.587,-0.351,8,0.685,249.5
1993,4,24,0.595,-0.197,8,0.627,229.6
1993,4,25,0.581,-0.04,8,0.582,213.6
1993,4,26,0.544,0.113,1,0.556,203.8
1993,4,27,0.488,0.257,1,0.551,201.2
1993,4,28,0.415,0.384,1,0.565,204.9
1993,4,29,0.328,0.49,2,0.59,212.5
1993,4,30,0.233,0.57,2,0.616,221
1993,5,1,0.135,0.622,2,0.636,227.5
1993,5,2,0.038,0.643,2,0.644,229.9
1993,5,3,-0.053,0.633,3,0.635,226.7
1993,5,4,-0.133,0.592,3,0.607,217
1993,5,5,-0.196,0.525,3,0.56,200.7
1993,5,6,-0.241,0.433,3,0.496,178.1
1993,5,7,-0.264,0.322,3,0.417,150.5
1993,5,8,-0.264,0.199,4,0.33,120
1993,5,9,-0.24,0.068,4,0.25,91.4
1993,5,10,-0.194,-0.062,5,0.204,74.5
1993,5,11,-0.127,-0.185,6,0.225,81
1993,5,12,-0.044,-0.295,6,0.299,106.7
1993,5,13,0.053,-0.387,7,0.39,139.4
1993,5,14,0.157,-0.453,7,0.48,171.9
1993,5,15,0.264,-0.492,7,0.559,200.8
1993,5,16,0.368,-0.501,7,0.622,224.2
1993,5,17,0.463,-0.478,7,0.665,240.8
1993,5,18,0.544,-0.423,8,0.689,250.4
1993,5,19,0.605,-0.34,8,0.694,253.1
1993,5,20,0.643,-0.23,8,0.683,250
1993,5,21,0.655,-0.099,8,0.662,242.9
1993,5,22,0.638,0.048,1,0.64,234.8
1993,5,23,0.592,0.205,1,0.626,229.3
1993,5,24,0.517,0.365,1,0.633,230.2
1993,5,25,0.416,0.519,2,0.666,240.3
